anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0002481	http://purl.obolibrary.org/obo/UPHENO_0084785
http://purl.obolibrary.org/obo/UBERON_0005253	http://purl.obolibrary.org/obo/UPHENO_0084786
http://purl.obolibrary.org/obo/UBERON_0001691	http://purl.obolibrary.org/obo/UPHENO_0084787
http://purl.obolibrary.org/obo/CL_0000188	http://purl.obolibrary.org/obo/UPHENO_0084788
http://purl.obolibrary.org/obo/UBERON_0002048	http://purl.obolibrary.org/obo/UPHENO_0084789
http://purl.obolibrary.org/obo/UBERON_0001754	http://purl.obolibrary.org/obo/UPHENO_0084790
http://purl.obolibrary.org/obo/UBERON_0008266	http://purl.obolibrary.org/obo/UPHENO_0084791
http://purl.obolibrary.org/obo/UBERON_0001231	http://purl.obolibrary.org/obo/UPHENO_0084792
http://purl.obolibrary.org/obo/UBERON_0003972	http://purl.obolibrary.org/obo/UPHENO_0084793
http://purl.obolibrary.org/obo/UBERON_0001013	http://purl.obolibrary.org/obo/UPHENO_0084794
http://purl.obolibrary.org/obo/UBERON_0001134	http://purl.obolibrary.org/obo/UPHENO_0084795
http://purl.obolibrary.org/obo/UBERON_0001133	http://purl.obolibrary.org/obo/UPHENO_0084796
http://purl.obolibrary.org/obo/UBERON_0001155	http://purl.obolibrary.org/obo/UPHENO_0084797
http://purl.obolibrary.org/obo/UBERON_0001987	http://purl.obolibrary.org/obo/UPHENO_0084798
http://purl.obolibrary.org/obo/UBERON_0002415	http://purl.obolibrary.org/obo/UPHENO_0084799
http://purl.obolibrary.org/obo/UBERON_0005291	http://purl.obolibrary.org/obo/UPHENO_0084800
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0081698
http://purl.obolibrary.org/obo/UBERON_0001003	http://purl.obolibrary.org/obo/UPHENO_0084801
http://purl.obolibrary.org/obo/UBERON_0000115	http://purl.obolibrary.org/obo/UPHENO_0084802
http://purl.obolibrary.org/obo/UBERON_0001264	http://purl.obolibrary.org/obo/UPHENO_0084803
http://purl.obolibrary.org/obo/UBERON_0001285	http://purl.obolibrary.org/obo/UPHENO_0084804
http://purl.obolibrary.org/obo/UBERON_0002113	http://purl.obolibrary.org/obo/UPHENO_0084805
http://purl.obolibrary.org/obo/UBERON_0000945	http://purl.obolibrary.org/obo/UPHENO_0084806
http://purl.obolibrary.org/obo/UBERON_0001817	http://purl.obolibrary.org/obo/UPHENO_0084807
http://purl.obolibrary.org/obo/UBERON_0002107	http://purl.obolibrary.org/obo/UPHENO_0084808
http://purl.obolibrary.org/obo/UBERON_0000029	http://purl.obolibrary.org/obo/UPHENO_0084809
http://purl.obolibrary.org/obo/UBERON_0002349	http://purl.obolibrary.org/obo/UPHENO_0084810
http://purl.obolibrary.org/obo/UBERON_0001225	http://purl.obolibrary.org/obo/UPHENO_0081699
