subject_id	subject_label	object_id	object_label
ID		SC %	
MP:0005375	adipose tissue phenotype	UPHENO:0076797	abnormal adipose tissue morphology
MP:0005386	behavior/neurological phenotype	UPHENO:0049622	abnormal behavior
MP:0005385	cardiovascular system phenotype	UPHENO:0004507	abnormal cardiovascular system
MP:0005384	cellular phenotype	UPHENO:0086172	abnormal cell
MP:0005382	craniofacial phenotype	UPHENO:3000000	craniofacial or craniocervical phenotype
MP:0005381	digestive/alimentary phenotype	UPHENO:0002833	abnormal digestive system
MP:0005380	embryo phenotype	UPHENO:3000001	embryonic development and birth phenotype
MP:0005379	endocrine/exocrine gland phenotype	UPHENO:0003116	abnormal endocrine system
MP:0005378	growth/size/body region phenotype	UPHENO:0049874	abnormal growth
MP:0005377	hearing/vestibular/ear phenotype	UPHENO:0002903	abnormal ear
MP:0005397	hematopoietic system phenotype	UPHENO:0004459	abnormal hematopoietic system
MP:0005376	homeostasis/metabolism phenotype	UPHENO:0049904	abnormal homeostatic process
MP:0005387	immune system phenotype	UPHENO:0002948	abnormal immune system
MP:0010771	integument phenotype	UPHENO:0002635	abnormal integument
MP:0005371	limbs/digits/tail phenotype	UPHENO:0002830	abnormal limb
MP:0005370	liver/biliary system phenotype	UPHENO:0003405	abnormal liver
MP:0010768	mortality/aging	UPHENO:3000002	mortality and aging phenotype
MP:0005369	muscle phenotype	UPHENO:0002816	abnormal musculature
MP:0002006	neoplasm	UPHENO:3000003	neoplasm (phenotype)
MP:0003631	nervous system phenotype	UPHENO:0004523	abnormal nervous system
MP:0001186	pigmentation phenotype	UPHENO:0050008	abnormal pigmentation
MP:0005367	renal/urinary system phenotype	UPHENO:3000004	renal/urinary system phenotype
MP:0005389	reproductive system phenotype	UPHENO:0003055	reproductive system phenotype
MP:0005388	respiratory system phenotype	UPHENO:0004536	abnormal respiratory system
MP:0005390	skeleton phenotype	UPHENO:0002964	abnormal skeletal system
MP:0005394	taste/olfaction phenotype	UPHENO:3000006	taste/olfaction phenotype
MP:0005391	vision/eye phenotype	UPHENO:3000007	vision/eye phenotype
MP:0004733	abnormal thoracic cavity morphology	UPHENO:0075866	abnormal thoracic cavity
HP:0009124	Abnormality of adipose tissue	UPHENO:0076797	abnormal adipose tissue morphology
HP:0000708	Behavioral abnormality	UPHENO:0049622	abnormal behavior
HP:0001626	Abnormality of the cardiovascular system	UPHENO:0004507	abnormal cardiovascular system
HP:0025354	Abnormal cellular phenotype	UPHENO:0086172	abnormal cell
HP:0000152	Abnormality of head or neck	UPHENO:3000000	craniofacial/craniocervical phenotype
HP:0025031	Abnormality of the digestive system	UPHENO:0002833	abnormal digestive system
HP:0001197	Abnormality of prenatal development or birth	UPHENO:3000001	embryonic development/birth phenotype
HP:0000818	Abnormality of the endocrine system	UPHENO:0003116	abnormal endocrine system
HP:0001507	Growth abnormality	UPHENO:0049874	abnormal growth
HP:0000598	Abnormality of the ear	UPHENO:0002903	abnormal ear
HP:0001871	Abnormality of blood and blood-forming tissues	UPHENO:0004459	abnormal hematopoietic system
HP:0001939	Abnormality of metabolism/homeostasis	UPHENO:0049904	abnormal homeostatic process
HP:0002715	Abnormality of the immune system	UPHENO:0002948	abnormal immune system
HP:0001574	Abnormality of the integument	UPHENO:0002635	abnormal integument
HP:0040064	Abnormality of limbs	UPHENO:0002830	abnormal limb
HP:0001392	Abnormality of the liver	UPHENO:0003405	abnormal liver
HP:0040006	Mortality/Aging	UPHENO:3000002	mortality/aging phenotype
HP:0033127	Abnormality of the musculoskeletal system	UPHENO:0002816	abnormal musculature
HP:0002664	Neoplasm	UPHENO:3000003	neoplasm (phenotype)
HP:0000707	Abnormality of the nervous system	UPHENO:0004523	abnormal nervous system
HP:0001000	Abnormality of skin pigmentation	UPHENO:0050008	abnormal pigmentation
HP:0000079	Abnormality of the urinary system	UPHENO:3000004	renal/urinary system phenotype
HP:0000078	Abnormality of the genital system	UPHENO:0002642	abnormal genitourinary system
HP:0002086	Abnormality of the respiratory system	UPHENO:0004536	abnormal respiratory system
HP:0000924	Abnormality of the skeletal system	UPHENO:0002964	abnormal skeletal system
HP:0000223	Abnormality of taste sensation	UPHENO:0078688	abnormal sensory perception of taste
HP:0004408	Abnormality of the sense of smell	UPHENO:0078689	abnormal sensory perception of smell
HP:0000478	Abnormality of the eye	UPHENO:3000007	vision/eye phenotype
HP:0000504	Abnormality of vision	UPHENO:3000007	vision/eye phenotype
HP:0000769	Abnormality of the breast	UPHENO:0003013	abnormal breast
HP:0045027	Abnormality of the thoracic cavity	UPHENO:0075866	abnormal thoracic cavity
HP:0001608	Abnormality of the voice	UPHENO:0075901	abnormal vocal organ
HP:0025142	Constitutional symptom	UPHENO:0001002	phenotype
